timestamp_utc,cycle_index,step_index,commanded_heater_temp_C,step_duration_ms,gas_resistance_ohm,sensor_temperature_C,sensor_humidity_RH,pressure_Pa,backend,i2c_addr,sample_name,specimen_id,storage,notes,profile_name,profile_hash
2025-10-10T16:32:35.801264+00:00,4,2,220,150,47.27560010823336,25.233333333333334,40.18181818181818,101285.0,bme68x_i2c,0x76,Natural Air,NA2,other,Test sample 2,Meat Freshness Sweep v1 (Copy),d1e49b61dfed65f0107fc26d6feba182e94d2cc4
2025-10-10T16:32:35.801264+00:00,4,3,260,150,40.002430860812844,25.366666666666667,40.36363636363637,101205.0,bme68x_i2c,0x76,Natural Air,NA2,other,Test sample 2,Meat Freshness Sweep v1 (Copy),d1e49b61dfed65f0107fc26d6feba182e94d2cc4
2025-10-10T16:32:35.801264+00:00,4,4,300,150,34.66877341270447,25.5,40.54545454545455,101125.0,bme68x_i2c,0x76,Natural Air,NA2,other,Test sample 2,Meat Freshness Sweep v1 (Copy),d1e49b61dfed65f0107fc26d6feba182e94d2cc4
2025-10-10T16:32:35.801264+00:00,4,5,340,150,30.59009418768041,25.633333333333333,40.72727272727273,101045.0,bme68x_i2c,0x76,Natural Air,NA2,other,Test sample 2,Meat Freshness Sweep v1 (Copy),d1e49b61dfed65f0107fc26d6feba182e94d2cc4
2025-10-10T16:32:36.801746+00:00,5,1,180,150,60.56040790345934,25.1,40.0,101365.0,bme68x_i2c,0x76,Natural Air,NA2,other,Test sample 2,Meat Freshness Sweep v1 (Copy),d1e49b61dfed65f0107fc26d6feba182e94d2cc4
2025-10-10T16:32:36.801746+00:00,5,2,220,150,49.54942464828491,25.233333333333334,40.18181818181818,101285.0,bme68x_i2c,0x76,Natural Air,NA2,other,Test sample 2,Meat Freshness Sweep v1 (Copy),d1e49b61dfed65f0107fc26d6feba182e94d2cc4
2025-10-10T16:32:36.801746+00:00,5,3,260,150,41.92643624085646,25.366666666666667,40.36363636363637,101205.0,bme68x_i2c,0x76,Natural Air,NA2,other,Test sample 2,Meat Freshness Sweep v1 (Copy),d1e49b61dfed65f0107fc26d6feba182e94d2cc4
2025-10-10T16:32:36.801746+00:00,5,4,300,150,36.33624474207561,25.5,40.54545454545455,101125.0,bme68x_i2c,0x76,Natural Air,NA2,other,Test sample 2,Meat Freshness Sweep v1 (Copy),d1e49b61dfed65f0107fc26d6feba182e94d2cc4
2025-10-10T16:32:36.801746+00:00,5,5,340,150,32.06139241947847,25.633333333333333,40.72727272727273,101045.0,bme68x_i2c,0x76,Natural Air,NA2,other,Test sample 2,Meat Freshness Sweep v1 (Copy),d1e49b61dfed65f0107fc26d6feba182e94d2cc4
2025-10-10T16:32:37.802057+00:00,6,1,180,150,63.33904928631252,25.1,40.0,101365.0,bme68x_i2c,0x76,Natural Air,NA2,other,Test sample 2,Meat Freshness Sweep v1 (Copy),d1e49b61dfed65f0107fc26d6feba182e94d2cc4
2025-10-10T16:32:37.802057+00:00,6,2,220,150,51.82285850698297,25.233333333333334,40.18181818181818,101285.0,bme68x_i2c,0x76,Natural Air,NA2,other,Test sample 2,Meat Freshness Sweep v1 (Copy),d1e49b61dfed65f0107fc26d6feba182e94d2cc4
2025-10-10T16:32:37.802057+00:00,6,3,260,150,43.85011104437021,25.366666666666667,40.36363636363637,101205.0,bme68x_i2c,0x76,Natural Air,NA2,other,Test sample 2,Meat Freshness Sweep v1 (Copy),d1e49b61dfed65f0107fc26d6feba182e94d2cc4
2025-10-10T16:32:37.802057+00:00,6,4,300,150,38.003429571787514,25.5,40.54545454545455,101125.0,bme68x_i2c,0x76,Natural Air,NA2,other,Test sample 2,Meat Freshness Sweep v1 (Copy),d1e49b61dfed65f0107fc26d6feba182e94d2cc4
2025-10-10T16:32:37.802057+00:00,6,5,340,150,33.53243785745957,25.633333333333333,40.72727272727273,101045.0,bme68x_i2c,0x76,Natural Air,NA2,other,Test sample 2,Meat Freshness Sweep v1 (Copy),d1e49b61dfed65f0107fc26d6feba182e94d2cc4
2025-10-10T16:32:38.802353+00:00,7,1,180,150,66.11764762136671,25.1,40.0,101365.0,bme68x_i2c,0x76,Natural Air,NA2,other,Test sample 2,Meat Freshness Sweep v1 (Copy),d1e49b61dfed65f0107fc26d6feba182e94d2cc4
2025-10-10T16:32:38.802353+00:00,7,2,220,150,54.09625714475458,25.233333333333334,40.18181818181818,101285.0,bme68x_i2c,0x76,Natural Air,NA2,other,Test sample 2,Meat Freshness Sweep v1 (Copy),d1e49b61dfed65f0107fc26d6feba182e94d2cc4
2025-10-10T16:32:38.802353+00:00,7,3,260,150,45.77375604556157,25.366666666666667,40.36363636363637,101205.0,bme68x_i2c,0x76,Natural Air,NA2,other,Test sample 2,Meat Freshness Sweep v1 (Copy),d1e49b61dfed65f0107fc26d6feba182e94d2cc4
2025-10-10T16:32:38.802353+00:00,7,4,300,150,39.67058857282003,25.5,40.54545454545455,101125.0,bme68x_i2c,0x76,Natural Air,NA2,other,Test sample 2,Meat Freshness Sweep v1 (Copy),d1e49b61dfed65f0107fc26d6feba182e94d2cc4
2025-10-10T16:32:38.802353+00:00,7,5,340,150,35.00346050542944,25.633333333333333,40.72727272727273,101045.0,bme68x_i2c,0x76,Natural Air,NA2,other,Test sample 2,Meat Freshness Sweep v1 (Copy),d1e49b61dfed65f0107fc26d6feba182e94d2cc4
2025-10-10T16:32:39.803167+00:00,8,1,180,150,68.89768706427681,25.1,40.0,101365.0,bme68x_i2c,0x76,Natural Air,NA2,other,Test sample 2,Meat Freshness Sweep v1 (Copy),d1e49b61dfed65f0107fc26d6feba182e94d2cc4
2025-10-10T16:32:39.803167+00:00,8,2,220,150,56.37083487077193,25.233333333333334,40.18181818181818,101285.0,bme68x_i2c,0x76,Natural Air,NA2,other,Test sample 2,Meat Freshness Sweep v1 (Copy),d1e49b61dfed65f0107fc26d6feba182e94d2cc4
2025-10-10T16:32:39.803167+00:00,8,3,260,150,47.698398736807015,25.366666666666667,40.36363636363637,101205.0,bme68x_i2c,0x76,Natural Air,NA2,other,Test sample 2,Meat Freshness Sweep v1 (Copy),d1e49b61dfed65f0107fc26d6feba182e94d2cc4
2025-10-10T16:32:39.803167+00:00,8,4,300,150,41.338612238566085,25.5,40.54545454545455,101125.0,bme68x_i2c,0x76,Natural Air,NA2,other,Test sample 2,Meat Freshness Sweep v1 (Copy),d1e49b61dfed65f0107fc26d6feba182e94d2cc4
2025-10-10T16:32:39.803167+00:00,8,5,340,150,36.47524609285242,25.633333333333333,40.72727272727273,101045.0,bme68x_i2c,0x76,Natural Air,NA2,other,Test sample 2,Meat Freshness Sweep v1 (Copy),d1e49b61dfed65f0107fc26d6feba182e94d2cc4
2025-10-10T16:32:40.803998+00:00,9,1,180,150,57.78888596428765,25.1,40.0,101365.0,bme68x_i2c,0x76,Natural Air,NA2,other,Test sample 2,Meat Freshness Sweep v1 (Copy),d1e49b61dfed65f0107fc26d6feba182e94d2cc4
2025-10-10T16:32:40.803998+00:00,9,2,220,150,47.28181578896262,25.233333333333334,40.18181818181818,101285.0,bme68x_i2c,0x76,Natural Air,NA2,other,Test sample 2,Meat Freshness Sweep v1 (Copy),d1e49b61dfed65f0107fc26d6feba182e94d2cc4
2025-10-10T16:32:40.803998+00:00,9,3,260,150,40.00769028296837,25.366666666666667,40.36363636363637,101205.0,bme68x_i2c,0x76,Natural Air,NA2,other,Test sample 2,Meat Freshness Sweep v1 (Copy),d1e49b61dfed65f0107fc26d6feba182e94d2cc4
2025-10-10T16:32:40.803998+00:00,9,4,300,150,34.67333157857259,25.5,40.54545454545455,101125.0,bme68x_i2c,0x76,Natural Air,NA2,other,Test sample 2,Meat Freshness Sweep v1 (Copy),d1e49b61dfed65f0107fc26d6feba182e94d2cc4
2025-10-10T16:32:40.803998+00:00,9,5,340,150,30.594116098740518,25.633333333333333,40.72727272727273,101045.0,bme68x_i2c,0x76,Natural Air,NA2,other,Test sample 2,Meat Freshness Sweep v1 (Copy),d1e49b61dfed65f0107fc26d6feba182e94d2cc4
2025-10-10T16:32:41.804661+00:00,10,1,180,150,60.56850287649366,25.1,40.0,101365.0,bme68x_i2c,0x76,Natural Air,NA2,other,Test sample 2,Meat Freshness Sweep v1 (Copy),d1e49b61dfed65f0107fc26d6feba182e94d2cc4
2025-10-10T16:32:41.804661+00:00,10,2,220,150,49.55604780804027,25.233333333333334,40.18181818181818,101285.0,bme68x_i2c,0x76,Natural Air,NA2,other,Test sample 2,Meat Freshness Sweep v1 (Copy),d1e49b61dfed65f0107fc26d6feba182e94d2cc4
2025-10-10T16:32:41.804661+00:00,10,3,260,150,41.932040452957146,25.366666666666667,40.36363636363637,101205.0,bme68x_i2c,0x76,Natural Air,NA2,other,Test sample 2,Meat Freshness Sweep v1 (Copy),d1e49b61dfed65f0107fc26d6feba182e94d2cc4
2025-10-10T16:32:41.804661+00:00,10,4,300,150,36.3411017258962,25.5,40.54545454545455,101125.0,bme68x_i2c,0x76,Natural Air,NA2,other,Test sample 2,Meat Freshness Sweep v1 (Copy),d1e49b61dfed65f0107fc26d6feba182e94d2cc4
2025-10-10T16:32:41.804661+00:00,10,5,340,150,32.065677993437816,25.633333333333333,40.72727272727273,101045.0,bme68x_i2c,0x76,Natural Air,NA2,other,Test sample 2,Meat Freshness Sweep v1 (Copy),d1e49b61dfed65f0107fc26d6feba182e94d2cc4
2025-10-10T16:32:42.805141+00:00,11,1,180,150,63.34761646058825,25.1,40.0,101365.0,bme68x_i2c,0x76,Natural Air,NA2,other,Test sample 2,Meat Freshness Sweep v1 (Copy),d1e49b61dfed65f0107fc26d6feba182e94d2cc4
2025-10-10T16:32:42.805141+00:00,11,2,220,150,51.82986801320857,25.233333333333334,40.18181818181818,101285.0,bme68x_i2c,0x76,Natural Air,NA2,other,Test sample 2,Meat Freshness Sweep v1 (Copy),d1e49b61dfed65f0107fc26d6feba182e94d2cc4
2025-10-10T16:32:42.805141+00:00,11,3,260,150,43.85604216502263,25.366666666666667,40.36363636363637,101205.0,bme68x_i2c,0x76,Natural Air,NA2,other,Test sample 2,Meat Freshness Sweep v1 (Copy),d1e49b61dfed65f0107fc26d6feba182e94d2cc4
2025-10-10T16:32:42.805141+00:00,11,4,300,150,38.00856987635295,25.5,40.54545454545455,101125.0,bme68x_i2c,0x76,Natural Air,NA2,other,Test sample 2,Meat Freshness Sweep v1 (Copy),d1e49b61dfed65f0107fc26d6feba182e94d2cc4
2025-10-10T16:32:42.805141+00:00,11,5,340,150,33.536973420311426,25.633333333333333,40.72727272727273,101045.0,bme68x_i2c,0x76,Natural Air,NA2,other,Test sample 2,Meat Freshness Sweep v1 (Copy),d1e49b61dfed65f0107fc26d6feba182e94d2cc4
2025-10-10T16:32:43.805825+00:00,12,1,180,150,66.12729297743904,25.1,40.0,101365.0,bme68x_i2c,0x76,Natural Air,NA2,other,Test sample 2,Meat Freshness Sweep v1 (Copy),d1e49b61dfed65f0107fc26d6feba182e94d2cc4
2025-10-10T16:32:43.805825+00:00,12,2,220,150,54.10414879972284,25.233333333333334,40.18181818181818,101285.0,bme68x_i2c,0x76,Natural Air,NA2,other,Test sample 2,Meat Freshness Sweep v1 (Copy),d1e49b61dfed65f0107fc26d6feba182e94d2cc4
2025-10-10T16:32:43.805825+00:00,12,3,260,150,45.78043359976549,25.366666666666667,40.36363636363637,101205.0,bme68x_i2c,0x76,Natural Air,NA2,other,Test sample 2,Meat Freshness Sweep v1 (Copy),d1e49b61dfed65f0107fc26d6feba182e94d2cc4
2025-10-10T16:32:43.805825+00:00,12,4,300,150,39.676375786463424,25.5,40.54545454545455,101125.0,bme68x_i2c,0x76,Natural Air,NA2,other,Test sample 2,Meat Freshness Sweep v1 (Copy),d1e49b61dfed65f0107fc26d6feba182e94d2cc4
2025-10-10T16:32:43.805825+00:00,12,5,340,150,35.0085668704089,25.633333333333333,40.72727272727273,101045.0,bme68x_i2c,0x76,Natural Air,NA2,other,Test sample 2,Meat Freshness Sweep v1 (Copy),d1e49b61dfed65f0107fc26d6feba182e94d2cc4
2025-10-10T16:32:44.806371+00:00,13,1,180,150,68.9065886868371,25.1,40.0,101365.0,bme68x_i2c,0x76,Natural Air,NA2,other,Test sample 2,Meat Freshness Sweep v1 (Copy),d1e49b61dfed65f0107fc26d6feba182e94d2cc4
2025-10-10T16:32:44.806371+00:00,13,2,220,150,56.37811801650307,25.233333333333334,40.18181818181818,101285.0,bme68x_i2c,0x76,Natural Air,NA2,other,Test sample 2,Meat Freshness Sweep v1 (Copy),d1e49b61dfed65f0107fc26d6feba182e94d2cc4
2025-10-10T16:32:44.806371+00:00,13,3,260,150,47.70456139857952,25.366666666666667,40.36363636363637,101205.0,bme68x_i2c,0x76,Natural Air,NA2,other,Test sample 2,Meat Freshness Sweep v1 (Copy),d1e49b61dfed65f0107fc26d6feba182e94d2cc4
2025-10-10T16:32:44.806371+00:00,13,4,300,150,41.34395321210226,25.5,40.54545454545455,101125.0,bme68x_i2c,0x76,Natural Air,NA2,other,Test sample 2,Meat Freshness Sweep v1 (Copy),d1e49b61dfed65f0107fc26d6feba182e94d2cc4
2025-10-10T16:32:44.806371+00:00,13,5,340,150,36.47995871656081,25.633333333333333,40.72727272727273,101045.0,bme68x_i2c,0x76,Natural Air,NA2,other,Test sample 2,Meat Freshness Sweep v1 (Copy),d1e49b61dfed65f0107fc26d6feba182e94d2cc4
2025-10-10T16:32:45.806750+00:00,14,1,180,150,57.796529928843185,25.1,40.0,101365.0,bme68x_i2c,0x76,Natural Air,NA2,other,Test sample 2,Meat Freshness Sweep v1 (Copy),d1e49b61dfed65f0107fc26d6feba182e94d2cc4
2025-10-10T16:32:45.806750+00:00,14,2,220,150,47.28806994178078,25.233333333333334,40.18181818181818,101285.0,bme68x_i2c,0x76,Natural Air,NA2,other,Test sample 2,Meat Freshness Sweep v1 (Copy),d1e49b61dfed65f0107fc26d6feba182e94d2cc4
2025-10-10T16:32:45.806750+00:00,14,3,260,150,40.01298225842989,25.366666666666667,40.36363636363637,101205.0,bme68x_i2c,0x76,Natural Air,NA2,other,Test sample 2,Meat Freshness Sweep v1 (Copy),d1e49b61dfed65f0107fc26d6feba182e94d2cc4
2025-10-10T16:32:45.806750+00:00,14,4,300,150,34.677917957305915,25.5,40.54545454545455,101125.0,bme68x_i2c,0x76,Natural Air,NA2,other,Test sample 2,Meat Freshness Sweep v1 (Copy),d1e49b61dfed65f0107fc26d6feba182e94d2cc4
2025-10-10T16:32:45.806750+00:00,14,5,340,150,30.598162903505216,25.633333333333333,40.72727272727273,101045.0,bme68x_i2c,0x76,Natural Air,NA2,other,Test sample 2,Meat Freshness Sweep v1 (Copy),d1e49b61dfed65f0107fc26d6feba182e94d2cc4
2025-10-10T16:32:46.807539+00:00,15,1,180,150,60.57649784617954,25.1,40.0,101365.0,bme68x_i2c,0x76,Natural Air,NA2,other,Test sample 2,Meat Freshness Sweep v1 (Copy),d1e49b61dfed65f0107fc26d6feba182e94d2cc4
2025-10-10T16:32:46.807539+00:00,15,2,220,150,49.56258914687417,25.233333333333334,40.18181818181818,101285.0,bme68x_i2c,0x76,Natural Air,NA2,other,Test sample 2,Meat Freshness Sweep v1 (Copy),d1e49b61dfed65f0107fc26d6feba182e94d2cc4
2025-10-10T16:32:46.807539+00:00,15,3,260,150,41.93757543197045,25.366666666666667,40.36363636363637,101205.0,bme68x_i2c,0x76,Natural Air,NA2,other,Test sample 2,Meat Freshness Sweep v1 (Copy),d1e49b61dfed65f0107fc26d6feba182e94d2cc4
2025-10-10T16:32:46.807539+00:00,15,4,300,150,36.345898707707725,25.5,40.54545454545455,101125.0,bme68x_i2c,0x76,Natural Air,NA2,other,Test sample 2,Meat Freshness Sweep v1 (Copy),d1e49b61dfed65f0107fc26d6feba182e94d2cc4
2025-10-10T16:32:46.807539+00:00,15,5,340,150,32.06991062444799,25.633333333333333,40.72727272727273,101045.0,bme68x_i2c,0x76,Natural Air,NA2,other,Test sample 2,Meat Freshness Sweep v1 (Copy),d1e49b61dfed65f0107fc26d6feba182e94d2cc4
2025-10-10T16:32:47.807959+00:00,16,1,180,150,63.355443212721084,25.1,40.0,101365.0,bme68x_i2c,0x76,Natural Air,NA2,other,Test sample 2,Meat Freshness Sweep v1 (Copy),d1e49b61dfed65f0107fc26d6feba182e94d2cc4
2025-10-10T16:32:47.807959+00:00,16,2,220,150,51.83627171949907,25.233333333333334,40.18181818181818,101285.0,bme68x_i2c,0x76,Natural Air,NA2,other,Test sample 2,Meat Freshness Sweep v1 (Copy),d1e49b61dfed65f0107fc26d6feba182e94d2cc4
2025-10-10T16:32:47.807959+00:00,16,3,260,150,43.86146068572997,25.366666666666667,40.36363636363637,101205.0,bme68x_i2c,0x76,Natural Air,NA2,other,Test sample 2,Meat Freshness Sweep v1 (Copy),d1e49b61dfed65f0107fc26d6feba182e94d2cc4
2025-10-10T16:32:47.807959+00:00,16,4,300,150,38.01326592763265,25.5,40.54545454545455,101125.0,bme68x_i2c,0x76,Natural Air,NA2,other,Test sample 2,Meat Freshness Sweep v1 (Copy),d1e49b61dfed65f0107fc26d6feba182e94d2cc4
2025-10-10T16:32:47.807959+00:00,16,5,340,150,33.54111699496998,25.633333333333333,40.72727272727273,101045.0,bme68x_i2c,0x76,Natural Air,NA2,other,Test sample 2,Meat Freshness Sweep v1 (Copy),d1e49b61dfed65f0107fc26d6feba182e94d2cc4
2025-10-10T16:32:48.808279+00:00,17,1,180,150,66.13411042425368,25.1,40.0,101365.0,bme68x_i2c,0x76,Natural Air,NA2,other,Test sample 2,Meat Freshness Sweep v1 (Copy),d1e49b61dfed65f0107fc26d6feba182e94d2cc4
2025-10-10T16:32:48.808279+00:00,17,2,220,150,54.10972671075301,25.233333333333334,40.18181818181818,101285.0,bme68x_i2c,0x76,Natural Air,NA2,other,Test sample 2,Meat Freshness Sweep v1 (Copy),d1e49b61dfed65f0107fc26d6feba182e94d2cc4
2025-10-10T16:32:48.808279+00:00,17,3,260,150,45.78515337063716,25.366666666666667,40.36363636363637,101205.0,bme68x_i2c,0x76,Natural Air,NA2,other,Test sample 2,Meat Freshness Sweep v1 (Copy),d1e49b61dfed65f0107fc26d6feba182e94d2cc4
2025-10-10T16:32:48.808279+00:00,17,4,300,150,39.68046625455221,25.5,40.54545454545455,101125.0,bme68x_i2c,0x76,Natural Air,NA2,other,Test sample 2,Meat Freshness Sweep v1 (Copy),d1e49b61dfed65f0107fc26d6feba182e94d2cc4
2025-10-10T16:32:48.808279+00:00,17,5,340,150,35.01217610695783,25.633333333333333,40.72727272727273,101045.0,bme68x_i2c,0x76,Natural Air,NA2,other,Test sample 2,Meat Freshness Sweep v1 (Copy),d1e49b61dfed65f0107fc26d6feba182e94d2cc4
2025-10-10T16:32:49.808841+00:00,18,1,180,150,68.91344851917691,25.1,40.0,101365.0,bme68x_i2c,0x76,Natural Air,NA2,other,Test sample 2,Meat Freshness Sweep v1 (Copy),d1e49b61dfed65f0107fc26d6feba182e94d2cc4
2025-10-10T16:32:49.808841+00:00,18,2,220,150,56.38373060659929,25.233333333333334,40.18181818181818,101285.0,bme68x_i2c,0x76,Natural Air,NA2,other,Test sample 2,Meat Freshness Sweep v1 (Copy),d1e49b61dfed65f0107fc26d6feba182e94d2cc4
2025-10-10T16:32:49.808841+00:00,18,3,260,150,47.70931051327632,25.366666666666667,40.36363636363637,101205.0,bme68x_i2c,0x76,Natural Air,NA2,other,Test sample 2,Meat Freshness Sweep v1 (Copy),d1e49b61dfed65f0107fc26d6feba182e94d2cc4
2025-10-10T16:32:49.808841+00:00,18,4,300,150,41.34806911150615,25.5,40.54545454545455,101125.0,bme68x_i2c,0x76,Natural Air,NA2,other,Test sample 2,Meat Freshness Sweep v1 (Copy),d1e49b61dfed65f0107fc26d6feba182e94d2cc4
2025-10-10T16:32:49.808841+00:00,18,5,340,150,36.48359039250542,25.633333333333333,40.72727272727273,101045.0,bme68x_i2c,0x76,Natural Air,NA2,other,Test sample 2,Meat Freshness Sweep v1 (Copy),d1e49b61dfed65f0107fc26d6feba182e94d2cc4
2025-10-10T16:32:50.809668+00:00,19,1,180,150,57.804633511437316,25.1,40.0,101365.0,bme68x_i2c,0x76,Natural Air,NA2,other,Test sample 2,Meat Freshness Sweep v1 (Copy),d1e49b61dfed65f0107fc26d6feba182e94d2cc4
2025-10-10T16:32:50.809668+00:00,19,2,220,150,47.294700145721436,25.233333333333334,40.18181818181818,101285.0,bme68x_i2c,0x76,Natural Air,NA2,other,Test sample 2,Meat Freshness Sweep v1 (Copy),d1e49b61dfed65f0107fc26d6feba182e94d2cc4
2025-10-10T16:32:50.809668+00:00,19,3,260,150,40.018592430995064,25.366666666666667,40.36363636363637,101205.0,bme68x_i2c,0x76,Natural Air,NA2,other,Test sample 2,Meat Freshness Sweep v1 (Copy),d1e49b61dfed65f0107fc26d6feba182e94d2cc4
2025-10-10T16:32:50.809668+00:00,19,4,300,150,34.68278010686239,25.5,40.54545454545455,101125.0,bme68x_i2c,0x76,Natural Air,NA2,other,Test sample 2,Meat Freshness Sweep v1 (Copy),d1e49b61dfed65f0107fc26d6feba182e94d2cc4
2025-10-10T16:32:50.809668+00:00,19,5,340,150,30.602453035466812,25.633333333333333,40.72727272727273,101045.0,bme68x_i2c,0x76,Natural Air,NA2,other,Test sample 2,Meat Freshness Sweep v1 (Copy),d1e49b61dfed65f0107fc26d6feba182e94d2cc4
2025-10-10T16:32:51.810216+00:00,20,1,180,150,60.58393518129985,25.1,40.0,101365.0,bme68x_i2c,0x76,Natural Air,NA2,other,Test sample 2,Meat Freshness Sweep v1 (Copy),d1e49b61dfed65f0107fc26d6feba182e94d2cc4
2025-10-10T16:32:51.810216+00:00,20,2,220,150,49.568674239245325,25.233333333333334,40.18181818181818,101285.0,bme68x_i2c,0x76,Natural Air,NA2,other,Test sample 2,Meat Freshness Sweep v1 (Copy),d1e49b61dfed65f0107fc26d6feba182e94d2cc4
